Date,Open,High,Low,Close,Retorno_diario,Objetivo
2021-12-08,1.12672,1.13548,1.1263,1.1341,0.006549985799488844,0
2021-12-09,1.13412,1.1346,1.1277,1.12923,-0.004294153954677804,1
2021-12-10,1.12922,1.13241,1.1263,1.1314,0.00192166343437572,0
2021-12-13,1.1311,1.13193,1.1258,1.12837,-0.002678097931765877,0
2021-12-14,1.12827,1.1324,1.1252,1.12579,-0.0022864840433546307,1
2021-12-15,1.12583,1.12993,1.122,1.12892,0.0027802698549461713,1
2021-12-16,1.12885,1.13605,1.1279,1.13302,0.0036317896750877043,0
2021-12-17,1.13291,1.1349,1.12335,1.1237,-0.00822580360452596,1
2021-12-20,1.12395,1.1304,1.1233,1.12801,0.0038355432944736645,0
2021-12-21,1.12781,1.13028,1.1259,1.12801,0.0,1
2021-12-22,1.1284,1.13424,1.1262,1.13258,0.004051382523204472,1
2021-12-23,1.13253,1.13422,1.1288,1.13284,0.00022956435748477944,0
2021-12-24,1.13265,1.13435,1.13016,1.13181,-0.0009092193072279819,1
2021-12-27,1.13156,1.13347,1.1301,1.1327,0.0007863510659917861,0
2021-12-28,1.13254,1.13333,1.1288,1.13085,-0.001633265648450677,1
2021-12-29,1.13086,1.13691,1.1272,1.13459,0.003307246761285798,0
2021-12-30,1.13457,1.136,1.1297,1.1325,-0.001842075110832897,1
2021-12-31,1.13205,1.13865,1.1301,1.13659,0.0036114790286974063,0
2022-01-03,1.13707,1.1379,1.1278,1.12965,-0.006105983688049266,0
2022-01-04,1.12955,1.13226,1.1271,1.1286,-0.0009294914354003314,1
2022-01-05,1.12858,1.13465,1.1275,1.13116,0.002268297005139086,0
2022-01-06,1.1313,1.1332,1.1283,1.12925,-0.0016885321263127029,1
2022-01-07,1.12946,1.13649,1.1288,1.13593,0.005915430595528015,0
2022-01-10,1.13524,1.13603,1.1283,1.1325,-0.0030195522611429215,1
2022-01-11,1.13231,1.13754,1.1311,1.1366,0.0036203090507727076,1
2022-01-12,1.13661,1.14528,1.1353,1.14408,0.006581031145521665,1
2022-01-13,1.14403,1.14817,1.1433,1.14547,0.0012149500034963623,0
2022-01-14,1.14538,1.1483,1.1397,1.14091,-0.003980898670414623,0
2022-01-17,1.14128,1.14345,1.139,1.1406,-0.0002717129309061095,0
2022-01-18,1.14047,1.14215,1.1313,1.1323,-0.007276871821848108,1
2022-01-19,1.13241,1.13571,1.1317,1.13424,0.0017133268568398918,0
2022-01-20,1.13415,1.13691,1.13,1.13114,-0.0027331076315417757,1
2022-01-21,1.13096,1.13599,1.1298,1.13403,0.002554944569195694,0
2022-01-24,1.13409,1.1345,1.1289,1.1327,-0.0011728084794935256,0
2022-01-25,1.13246,1.1329,1.1261,1.13012,-0.002277743444866309,0
2022-01-26,1.12988,1.13107,1.1234,1.12408,-0.005344565178919125,0
2022-01-27,1.1241,1.12434,1.113,1.11424,-0.008753825350508948,1
2022-01-28,1.11432,1.11736,1.112,1.11456,0.00028719126938558937,1
2022-01-31,1.11415,1.12479,1.1137,1.12334,0.007877548090726494,1
2022-02-01,1.12346,1.12788,1.1219,1.12704,0.0032937489985223056,1
2022-02-02,1.1271,1.13302,1.1264,1.13022,0.0028215502555366534,1
2022-02-03,1.13011,1.14515,1.1266,1.144,0.012192316540142523,1
2022-02-04,1.1437,1.14839,1.1409,1.1448,0.0006993006993007977,0
2022-02-07,1.14628,1.14652,1.1412,1.14412,-0.0005939902166317568,0
2022-02-08,1.14421,1.14488,1.1394,1.14153,-0.0022637485578436145,1
2022-02-09,1.14145,1.14479,1.1401,1.1423,0.0006745333017967869,1
2022-02-10,1.14211,1.14949,1.1373,1.1427,0.0003501707082202987,0
2022-02-11,1.14276,1.14304,1.1328,1.13457,-0.007114728275137816,0
2022-02-14,1.13369,1.13691,1.1278,1.13052,-0.003569634310796266,1
2022-02-15,1.13047,1.13684,1.12955,1.1358,0.004670417153168405,1
2022-02-16,1.13569,1.13959,1.1342,1.13721,0.0012414157422082628,0
2022-02-17,1.13719,1.13863,1.1321,1.13592,-0.0011343551322974266,0
2022-02-18,1.13592,1.13771,1.1312,1.13203,-0.003424536939221068,0
2022-02-21,1.13178,1.13907,1.1305,1.13102,-0.000892202503467332,1
2022-02-22,1.1309,1.13669,1.1286,1.1323,0.0011317218086330794,0
2022-02-23,1.13238,1.13593,1.1299,1.13044,-0.0016426742029499453,0
2022-02-24,1.13027,1.1311,1.1104,1.11914,-0.00999610771027204,1
2022-02-25,1.11916,1.12743,1.1164,1.12657,0.006639026395267811,0
2022-02-28,1.1125,1.12465,1.11227,1.12175,-0.004278473596847077,0
2022-03-01,1.12176,1.12331,1.1088,1.11239,-0.008344105192779172,0
2022-03-02,1.11234,1.1144,1.1055,1.11186,-0.0004764516042035094,0
2022-03-03,1.11186,1.11224,1.1032,1.10659,-0.004739805371179906,0
2022-03-04,1.1066,1.1068,1.0884,1.09241,-0.012814140738665492,0
2022-03-07,1.09236,1.09325,1.0804,1.08549,-0.006334617954797173,1
2022-03-08,1.08537,1.09583,1.0847,1.08993,0.004090318657933301,1
2022-03-09,1.08995,1.10953,1.0888,1.1075,0.016120301303753415,0
2022-03-10,1.10738,1.11212,1.0974,1.09849,-0.008135440180586873,0
2022-03-11,1.0984,1.10435,1.09,1.09099,-0.006827554188021834,1
2022-03-14,1.09172,1.0994,1.0899,1.0942,0.0029422817807680524,1
2022-03-15,1.09427,1.10199,1.0924,1.0949,0.0006397367940047527,1
2022-03-16,1.09486,1.10468,1.09476,1.10309,0.007480135172161839,1
2022-03-17,1.10311,1.11375,1.1006,1.10888,0.00524889174954013,0
2022-03-18,1.10906,1.11186,1.1001,1.105,-0.003499026044297082,0
2022-03-21,1.10504,1.10703,1.1009,1.1018,-0.002895927601810011,1
2022-03-22,1.10183,1.10458,1.0959,1.1028,0.0009076057360684064,0
2022-03-23,1.10285,1.10437,1.0962,1.1005,-0.002085600290170464,0
2022-03-24,1.10063,1.10139,1.0964,1.09964,-0.0007814629713767118,0
2022-03-25,1.09961,1.10379,1.09788,1.0982,-0.0013095194791021836,1
2022-03-28,1.09836,1.09995,1.0943,1.09841,0.00019122199963583775,1
2022-03-29,1.09843,1.11372,1.0968,1.10861,0.009286149980426206,1
2022-03-30,1.1086,1.11711,1.10842,1.1157,0.006395396036477985,0
2022-03-31,1.11563,1.11849,1.1059,1.1066,-0.008156314421439381,0
2022-04-01,1.10658,1.10761,1.1026,1.1047,-0.0017169709018615142,0
2022-04-04,1.1038,1.10544,1.0959,1.09723,-0.006762016837150386,0
2022-04-05,1.09725,1.09887,1.0898,1.0906,-0.006042488812737501,0
2022-04-06,1.0906,1.09381,1.0873,1.08961,-0.0009077571978727272,0
2022-04-07,1.08971,1.09385,1.0863,1.0878,-0.001661144813281723,0
2022-04-08,1.08787,1.08918,1.0835,1.0875,-0.0002757859900718307,1
2022-04-11,1.09083,1.09333,1.0871,1.08823,0.0006712643678161712,0
2022-04-12,1.08828,1.09038,1.0819,1.0827,-0.0050816463431444525,1
2022-04-13,1.08273,1.08942,1.0807,1.08889,0.005717188510205862,0
2022-04-14,1.08888,1.09233,1.0756,1.0827,-0.005684688076848854,0
2022-04-15,1.08256,1.0829,1.0795,1.0805,-0.0020319571441765882,0
2022-04-18,1.08069,1.08216,1.0768,1.0778,-0.0024988431281813828,1
2022-04-19,1.07755,1.08145,1.076,1.0788,0.0009278159213210735,1
2022-04-20,1.0789,1.08671,1.0782,1.08506,0.0058027437893954925,0
2022-04-21,1.085,1.09364,1.0822,1.08346,-0.0014745728346817755,0
2022-04-22,1.08346,1.08516,1.0769,1.0794,-0.0037472541672052273,0
2022-04-25,1.08058,1.08153,1.0695,1.07121,-0.007587548638132269,0
2022-04-26,1.07118,1.07387,1.0634,1.06374,-0.00697342257820599,0
2022-04-27,1.06379,1.06549,1.0513,1.05541,-0.007830860924662009,0
2022-04-28,1.0554,1.05649,1.0469,1.04983,-0.005287044845131206,1
2022-04-29,1.04978,1.0593,1.0489,1.0541,0.004067325185982407,0
2022-05-02,1.05464,1.05684,1.0489,1.05037,-0.0035385637036334794,1
2022-05-03,1.05048,1.05778,1.0491,1.05214,0.0016851204813541631,1
2022-05-04,1.05208,1.0631,1.0504,1.06237,0.009723040659988191,0
2022-05-05,1.06247,1.06418,1.0491,1.05399,-0.007888023946459377,1
2022-05-06,1.05397,1.05988,1.0481,1.0551,0.0010531409216405496,1
2022-05-09,1.05404,1.05924,1.0494,1.05564,0.0005117998293999726,0
2022-05-10,1.05568,1.05854,1.0524,1.05292,-0.0025766359743850664,0
2022-05-11,1.0529,1.05771,1.05,1.05132,-0.0015195836340843316,0
2022-05-12,1.0514,1.05292,1.0352,1.03775,-0.012907582848229016,1
2022-05-13,1.03788,1.04196,1.0348,1.0412,0.0033245001204529334,1
2022-05-16,1.03968,1.0443,1.0387,1.04347,0.002180176719170257,1
2022-05-17,1.0435,1.05558,1.0427,1.05492,0.01097300353627828,0
2022-05-18,1.055,1.05637,1.0458,1.04615,-0.00831342661054879,1
2022-05-19,1.04617,1.06073,1.0458,1.05812,0.01144195383071267,0
2022-05-20,1.05835,1.05993,1.0531,1.056,-0.0020035534721958292,1
2022-05-23,1.05583,1.06973,1.05571,1.0689,0.012215909090909083,1
2022-05-24,1.06871,1.07487,1.0659,1.0732,0.004022827205538482,0
2022-05-25,1.07328,1.0739,1.064,1.06785,-0.004985091315691359,1
2022-05-26,1.068,1.07315,1.0661,1.073,0.004822774734279056,1
2022-05-27,1.07292,1.07652,1.0695,1.07317,0.00015843429636541728,1
2022-05-30,1.07326,1.0787,1.0724,1.0777,0.004221139241685989,0
2022-05-31,1.07762,1.07794,1.0677,1.07313,-0.004240512201911684,0
2022-06-01,1.07308,1.07393,1.0625,1.06519,-0.007398917186174914,1
2022-06-02,1.06516,1.0756,1.0643,1.07471,0.008937372675297262,0
2022-06-03,1.0746,1.07646,1.0702,1.0719,-0.002614658838198225,0
2022-06-06,1.07188,1.0752,1.0682,1.0694,-0.0023323071182014266,1
2022-06-07,1.06948,1.07142,1.065,1.07048,0.0010099121002433709,1
2022-06-08,1.0705,1.07485,1.067,1.07159,0.0010369180180853643,0
2022-06-09,1.07158,1.07738,1.0609,1.06171,-0.009219944195074659,0
2022-06-10,1.06182,1.06423,1.0504,1.0515,-0.009616561961364067,0
2022-06-13,1.05142,1.05201,1.0398,1.04075,-0.010223490252020961,1
2022-06-14,1.04084,1.04848,1.0395,1.04117,0.0004035551285128669,1
2022-06-15,1.04153,1.05078,1.0357,1.04451,0.0032079295408051767,1
2022-06-16,1.04462,1.06014,1.0379,1.0554,0.010425941350489465,0
2022-06-17,1.05515,1.05608,1.0443,1.0498,-0.005306045101383217,1
2022-06-20,1.0487,1.05458,1.0472,1.05117,0.0013050104781862082,1
2022-06-21,1.05102,1.05825,1.0507,1.05337,0.0020929059999810207,1
2022-06-22,1.05341,1.06059,1.0467,1.05638,0.002857495466930038,0
2022-06-23,1.05636,1.05812,1.0481,1.05208,-0.004070504931937502,1
2022-06-24,1.05205,1.05712,1.051,1.0554,0.0031556535624668314,1
2022-06-27,1.05525,1.0615,1.0548,1.0583,0.0027477733560736795,0
2022-06-28,1.05845,1.06063,1.0502,1.05208,-0.0058773504677314126,0
2022-06-29,1.05217,1.05355,1.0433,1.0439,-0.007775074138848592,1
2022-06-30,1.04407,1.04888,1.0381,1.04771,0.003649774882651391,0
2022-07-01,1.0477,1.0482,1.0365,1.0428,-0.004686411316108474,0
2022-07-04,1.04206,1.04628,1.0415,1.0422,-0.0005753739930954849,0
2022-07-05,1.04207,1.04488,1.0233,1.02646,-0.015102667434273687,0
2022-07-06,1.02654,1.02766,1.016,1.01821,-0.008037332190245938,0
2022-07-07,1.01823,1.0221,1.0142,1.01603,-0.0021410121684132255,1
2022-07-08,1.01607,1.01912,1.0071,1.0183,0.0022341859984449375,0
2022-07-11,1.01791,1.01834,1.0032,1.0037,-0.014337621526072764,0
2022-07-12,1.00377,1.00738,0.9998,1.0034,-0.0002988940918601246,1
2022-07-13,1.00355,1.01222,0.9996,1.00553,0.0021227825393661526,0
2022-07-14,1.00569,1.00589,0.995,1.00183,-0.0036796515270554053,1
2022-07-15,1.00186,1.00979,1.0005,1.00843,0.006587944062365736,1
2022-07-18,1.00829,1.02013,1.0077,1.0144,0.005920093610860544,1
2022-07-19,1.01466,1.02692,1.0118,1.0226,0.008083596214510935,0
2022-07-20,1.02279,1.02731,1.0154,1.01791,-0.004586348523371697,1
2022-07-21,1.0179,1.02781,1.0152,1.02267,0.004676248391311422,0
2022-07-22,1.02268,1.02553,1.0129,1.021,-0.001632980335787737,1
2022-07-25,1.02174,1.02579,1.0177,1.022,0.0009794319294809117,0
2022-07-26,1.0221,1.02502,1.0106,1.01179,-0.009990215264187863,1
2022-07-27,1.01174,1.02209,1.0095,1.01998,0.008094565077733762,0
2022-07-28,1.02005,1.02344,1.0112,1.01947,-0.000500009804113799,1
2022-07-29,1.01952,1.02544,1.0144,1.02248,0.002952514541869844,1
2022-08-01,1.02182,1.02753,1.0204,1.02587,0.0033154682732181584,0
2022-08-02,1.02578,1.02939,1.01619,1.01625,-0.009377406494000207,1
2022-08-03,1.01636,1.02105,1.0121,1.01691,0.0006494464944648559,1
2022-08-04,1.01702,1.02539,1.0153,1.02447,0.007434286220019404,0
2022-08-05,1.02457,1.0252,1.014,1.0181,-0.0062178492293576415,1
2022-08-08,1.01783,1.0222,1.0157,1.0193,0.0011786661428150325,1
2022-08-09,1.01927,1.02475,1.0187,1.02137,0.002030805454723561,1
2022-08-10,1.02125,1.03687,1.02,1.02976,0.008214457052782231,1
2022-08-11,1.02988,1.03644,1.0274,1.03205,0.0022238191423242792,0
2022-08-12,1.03227,1.03274,1.0237,1.0258,-0.006055908143985156,0
2022-08-15,1.02587,1.02683,1.0153,1.01599,-0.009563267693507571,1
2022-08-16,1.01595,1.01949,1.0121,1.01673,0.0007283536255278111,1
2022-08-17,1.01678,1.0203,1.0144,1.0176,0.0008556843999882879,0
2022-08-18,1.01756,1.0193,1.0079,1.00866,-0.00878537735849072,0
2022-08-19,1.00881,1.00955,1.003,1.0034,-0.005214839490016332,0
2022-08-22,1.00385,1.00466,0.9924,0.99424,-0.009128961530795343,1
2022-08-23,0.9942,1.00183,0.9899,0.9968,0.002574831026713964,0
2022-08-24,0.99684,0.99993,0.9908,0.99677,-3.0096308186178256e-05,1
2022-08-25,0.99669,1.00334,0.9947,0.99763,0.0008627868013684203,0
2022-08-26,0.99758,1.009,0.9945,0.9961,-0.0015336347142728135,1
2022-08-29,0.99556,1.00292,0.9912,0.99979,0.003704447344644146,1
2022-08-30,0.99993,1.00549,0.998,1.00155,0.0017603696776322675,1
2022-08-31,1.00155,1.0079,0.997,1.00501,0.0034546452997854527,0
2022-09-01,1.00507,1.00543,0.991,0.9943,-0.010656610381986287,1
2022-09-02,0.99444,1.0034,0.9941,0.995,0.0007040128733781792,0
2022-09-05,0.99207,0.99441,0.9876,0.99293,-0.0020804020100502196,0
2022-09-06,0.99284,0.99864,0.9862,0.9904,-0.0025480144622481715,1
2022-09-07,0.99044,1.00109,0.9873,1.00079,0.010490710823909621,0
2022-09-08,1.00079,1.003,0.9929,0.99969,-0.001099131685968202,1
2022-09-09,0.9996,1.01134,0.99955,1.0039,0.004211305504706608,1
2022-09-12,1.00913,1.01979,1.0058,1.01188,0.007948998904273141,0
2022-09-13,1.01188,1.01872,0.99616,0.99642,-0.015278491520733573,1
2022-09-14,0.99638,1.00236,0.9954,0.99783,0.0014150659360510076,1
2022-09-15,0.99806,1.00179,0.9954,0.9996,0.001773849252878712,1
2022-09-16,0.9995,1.0037,0.9943,1.0015,0.0019007603041216736,1
2022-09-19,1.00141,1.00294,0.9962,1.00256,0.0010584123814276758,0
2022-09-20,1.00261,1.0051,0.9951,0.99691,-0.005635572933290756,0
2022-09-21,0.99682,0.99752,0.9811,0.9836,-0.013351255379121407,0
2022-09-22,0.98397,0.99075,0.9805,0.98332,-0.00028466856445719113,0
2022-09-23,0.98351,0.9852,0.9664,0.969,-0.014562909327584084,0
2022-09-26,0.96739,0.97098,0.95501,0.96091,-0.00834881320949421,0
2022-09-27,0.96091,0.9671,0.9565,0.9594,-0.0015714270847425604,1
2022-09-28,0.95947,0.97508,0.9532,0.97332,0.014509068167604777,1
2022-09-29,0.97335,0.9824,0.9632,0.98167,0.008578884642255424,0
2022-09-30,0.98172,0.98539,0.9731,0.98003,-0.0016706225106197792,1
2022-10-03,0.97954,0.98446,0.9749,0.9821,0.0021121802393804234,1
2022-10-04,0.98219,0.99997,0.9802,0.99828,0.016474900722940555,0
2022-10-05,0.9983,0.99949,0.9833,0.98839,-0.009907040108987464,0
2022-10-06,0.98852,0.99265,0.97846,0.97915,-0.009348536508868022,0
2022-10-07,0.97914,0.9817,0.9725,0.9741,-0.005157534596333502,0
2022-10-10,0.97382,0.97531,0.968,0.97016,-0.004044759264962505,1
2022-10-11,0.97026,0.97747,0.9669,0.97027,0.00011338335944577338,1
2022-10-12,0.97031,0.97351,0.9666,0.9705,0.00023704741979035937,1
2022-10-13,0.97048,0.9806,0.9629,0.97771,0.007429160226687159,0
2022-10-14,0.97755,0.98086,0.9706,0.9719,-0.00594245737488619,1
2022-10-17,0.97223,0.98522,0.9718,0.984,0.012449840518571786,1
2022-10-18,0.98393,0.98755,0.9811,0.9862,0.002235772357723542,0
2022-10-19,0.98611,0.98725,0.97549,0.97715,-0.009176637598864334,1
2022-10-20,0.97724,0.98455,0.97524,0.97842,0.0012996981016220044,1
2022-10-21,0.97852,0.98692,0.9703,0.9861,0.007849389832587317,1
2022-10-24,0.98832,0.98992,0.98047,0.9869,0.0008112767467802762,1
2022-10-25,0.98706,0.99769,0.9847,0.9966,0.00982875671293959,1
2022-10-26,0.99659,1.00887,0.99415,1.00797,0.011408789885611004,0
2022-10-27,1.0081,1.00937,0.99554,0.99643,-0.011448753435122083,0
2022-10-28,0.99649,0.9998,0.9925,0.9963,-0.000130465762773202,0
2022-10-31,0.99567,0.99658,0.98706,0.98814,-0.008190304125263448,0
2022-11-01,0.98818,0.99543,0.98508,0.98746,-0.000688161596534953,0
2022-11-02,0.98745,0.9976,0.98107,0.98146,-0.006076195491462988,0
2022-11-03,0.98199,0.98396,0.9728,0.9748,-0.006785808896949463,1
2022-11-04,0.97491,0.99665,0.9741,0.99581,0.02155313910545753,1
2022-11-07,0.99055,1.00345,0.99013,1.0019,0.006115624466514813,1
2022-11-08,1.00185,1.00963,0.99703,1.00728,0.0053697973849684555,0
2022-11-09,1.00708,1.00882,0.99908,1.00103,-0.0062048288460009315,1
2022-11-10,1.0007,1.02219,0.99334,1.0208,0.019749657852411895,1
2022-11-11,1.02076,1.03642,1.0161,1.03538,0.014282915360501525,0
2022-11-14,1.03382,1.03586,1.0269,1.03265,-0.002636713090845788,1
2022-11-15,1.03259,1.04818,1.0278,1.03478,0.0020626543359318905,1
2022-11-16,1.0348,1.04385,1.0329,1.03942,0.0044840449177603325,0
2022-11-17,1.03936,1.04065,1.03027,1.03608,-0.003213330511246726,0
2022-11-18,1.03589,1.0396,1.0311,1.03235,-0.003600108099760413,0
2022-11-21,1.0323,1.03332,1.02206,1.02411,-0.00798178912190639,1
2022-11-22,1.02404,1.03082,1.02374,1.0303,0.006044272587905519,1
2022-11-23,1.03028,1.04052,1.02946,1.03954,0.00896826167135778,1
2022-11-24,1.03953,1.04485,1.038,1.04087,0.0012794120476364856,0
2022-11-25,1.0407,1.04293,1.03522,1.0395,-0.0013162066348342272,0
2022-11-28,1.03706,1.04969,1.03277,1.03388,-0.005406445406445526,0
2022-11-29,1.03385,1.03945,1.03174,1.0328,-0.0010446086586450853,1
2022-11-30,1.03283,1.04288,1.0288,1.04041,0.007368319132455614,1
2022-12-01,1.04041,1.0534,1.03906,1.05257,0.011687700041329796,1
2022-12-02,1.05258,1.0545,1.0427,1.05325,0.0006460377932109296,0
2022-12-05,1.053,1.05948,1.0478,1.04877,-0.0042535010681225005,0
2022-12-06,1.04902,1.05329,1.0457,1.0465,-0.0021644402490536008,1
2022-12-07,1.0466,1.05498,1.0441,1.05029,0.003621595795508803,1
2022-12-08,1.05048,1.05649,1.0488,1.0554,0.004865322910815095,0
2022-12-09,1.05542,1.05882,1.05018,1.05329,-0.001999241993556833,1
2022-12-12,1.05281,1.05802,1.0504,1.05367,0.00036077433565306904,1
2022-12-13,1.05355,1.06733,1.0526,1.06324,0.009082540074216716,1
2022-12-14,1.06317,1.06952,1.0617,1.06815,0.004617960197133231,0
2022-12-15,1.06812,1.07363,1.0591,1.06269,-0.005111641623367524,0
2022-12-16,1.0625,1.06631,1.05827,1.05839,-0.0040463352435798905,1
2022-12-19,1.0588,1.06579,1.0574,1.0606,0.002088077173820757,1
2022-12-20,1.06062,1.06586,1.0577,1.06232,0.001621723552706067,0
2022-12-21,1.06231,1.06455,1.0589,1.06039,-0.0018167783718653352,0
2022-12-22,1.06052,1.06594,1.0572,1.05965,-0.0006978564490423,1
2022-12-23,1.05928,1.0633,1.0585,1.06172,0.001953475204076849,1
2022-12-26,1.061,1.06364,1.05965,1.06332,0.001506988659910391,1
2022-12-27,1.0636,1.06694,1.061,1.0639,0.0005454613850957024,0
2022-12-28,1.0636,1.06745,1.0605,1.0611,-0.002631826299464346,1
2022-12-29,1.061,1.06916,1.06078,1.06609,0.00470266704363409,1
2022-12-30,1.0661,1.07131,1.0637,1.07025,0.0039021095779905313,0
2023-01-02,1.07031,1.07087,1.06489,1.06656,-0.0034477925718290336,0
2023-01-03,1.06646,1.06836,1.0517,1.0546,-0.011213621362136217,1
2023-01-04,1.05461,1.06354,1.0539,1.06033,0.005433339654845382,0
2023-01-05,1.0602,1.06314,1.0513,1.052,-0.007856044816236363,1
2023-01-06,1.052,1.0648,1.04816,1.06413,0.01153041825095058,1
2023-01-09,1.06409,1.07606,1.0636,1.07292,0.008260268952101857,1
2023-01-10,1.0728,1.07595,1.071,1.07326,0.000316892219363929,1
2023-01-11,1.07322,1.07775,1.0724,1.07562,0.0021989079999253924,1
2023-01-12,1.07566,1.0867,1.07292,1.08522,0.00892508506721712,0
2023-01-13,1.08506,1.0868,1.0779,1.08302,-0.0020272387165736205,0
2023-01-16,1.08333,1.08741,1.08,1.08198,-0.0009602777418701303,0
2023-01-17,1.08205,1.08699,1.0773,1.07877,-0.002966783119835781,1
2023-01-18,1.07872,1.08873,1.0765,1.0794,0.0005839984426707634,1
2023-01-19,1.07928,1.084,1.0781,1.08308,0.003409301463776382,1
2023-01-20,1.0831,1.0859,1.0801,1.08549,0.0022251357240463676,1
2023-01-23,1.08672,1.09267,1.0844,1.08715,0.0015292632820200769,1
2023-01-24,1.0871,1.08979,1.0833,1.08851,0.0012509773260360735,1
2023-01-25,1.08848,1.09237,1.0856,1.09154,0.0027836216479406595,0
2023-01-26,1.0915,1.09294,1.0849,1.08916,-0.0021804056653902393,0
2023-01-27,1.08918,1.09002,1.0836,1.08649,-0.0024514304601710446,0
2023-01-30,1.08644,1.09137,1.0837,1.0848,-0.001555467606696781,1
2023-01-31,1.08488,1.0875,1.08,1.08626,0.0013458702064896855,1
2023-02-01,1.0861,1.1001,1.085,1.099,0.011728315504575315,0
2023-02-02,1.0989,1.10327,1.0885,1.09092,-0.007352138307552436,0
2023-02-03,1.09086,1.09401,1.0791,1.07929,-0.010660726726065883,0
2023-02-06,1.07814,1.0799,1.0708,1.07252,-0.0062726421999649284,1
2023-02-07,1.07251,1.07664,1.0667,1.07253,9.323835453045604e-06,0
2023-02-08,1.07247,1.07607,1.0708,1.07099,-0.001435857272057528,1
2023-02-09,1.07099,1.07907,1.07065,1.07398,0.002791809447333593,0
2023-02-10,1.07366,1.07527,1.0665,1.06754,-0.005996387269781578,1
2023-02-13,1.06807,1.073,1.0654,1.07207,0.004243400715664203,1
2023-02-14,1.07216,1.08044,1.0706,1.07366,0.0014831121102165667,0
2023-02-15,1.07361,1.07444,1.0659,1.0688,-0.004526572658011041,0
2023-02-16,1.06871,1.07223,1.0653,1.06725,-0.0014502245508981604,1
2023-02-17,1.06719,1.06983,1.0611,1.06929,0.00191145467322551,0
2023-02-20,1.06868,1.07046,1.0669,1.06841,-0.0008229759934161862,0
2023-02-21,1.0685,1.06981,1.0636,1.06457,-0.003594125850563068,0
2023-02-22,1.06464,1.06638,1.0598,1.06034,-0.0039734352837295095,0
2023-02-23,1.06031,1.06276,1.0576,1.0596,-0.0006978893562441524,0
2023-02-24,1.05934,1.06142,1.0535,1.05437,-0.00493582483956212,1
2023-02-27,1.05451,1.06198,1.0531,1.0608,0.00609842844542241,0
2023-02-28,1.0609,1.06451,1.0572,1.05748,-0.0031297134238310598,1
2023-03-01,1.05743,1.06914,1.0564,1.0666,0.008624276582062995,0
2023-03-02,1.0666,1.0673,1.0575,1.05966,-0.006506656666041555,1
2023-03-03,1.05963,1.06393,1.0587,1.06337,0.0035011230017174544,1
2023-03-06,1.06237,1.06943,1.062,1.06791,0.0042694452542388905,0
2023-03-07,1.06791,1.06944,1.0544,1.0549,-0.012182674569954366,0
2023-03-08,1.0549,1.05738,1.0524,1.0543,-0.0005687742914020077,1
2023-03-09,1.0543,1.05912,1.05377,1.05791,0.0034240728445413815,1
2023-03-10,1.05788,1.07007,1.0572,1.06387,0.0056337495628173695,1
2023-03-13,1.06938,1.07486,1.0649,1.07263,0.008234088751445157,1
2023-03-14,1.07273,1.07496,1.0677,1.07313,0.00046614396390176616,0
2023-03-15,1.07317,1.076,1.0515,1.05766,-0.014415774416892568,1
2023-03-16,1.0578,1.06356,1.0549,1.06125,0.00339428549817522,1
2023-03-17,1.06121,1.06853,1.06075,1.06639,0.0048433451118963244,1
2023-03-20,1.06832,1.07309,1.0629,1.0719,0.0051669651815939854,1
2023-03-21,1.07192,1.07886,1.0702,1.07676,0.00453400503778334,1
2023-03-22,1.0768,1.09125,1.0757,1.0858,0.008395557041495083,0
2023-03-23,1.0859,1.093,1.0823,1.08321,-0.002385337999631698,0
2023-03-24,1.08325,1.08385,1.0712,1.07588,-0.006766924234451355,1
2023-03-27,1.07645,1.08001,1.0743,1.07967,0.003522697698628008,1
2023-03-28,1.07963,1.08485,1.07937,1.08399,0.0040012225957932746,0
2023-03-29,1.08399,1.08713,1.0817,1.08395,-3.690070941619883e-05,1
2023-03-30,1.08403,1.09263,1.0823,1.09046,0.006005812076202766,0
2023-03-31,1.09042,1.09257,1.0835,1.08381,-0.006098343818205176,1
2023-04-03,1.08418,1.09166,1.0787,1.09006,0.005766693424124281,1
2023-04-04,1.09011,1.09733,1.0881,1.0954,0.00489881290938099,0
2023-04-05,1.09549,1.09696,1.089,1.09057,-0.004409348183311956,1
2023-04-06,1.09058,1.09376,1.0883,1.09176,0.0010911725061206745,0
2023-04-07,1.09177,1.0924,1.08759,1.09014,-0.0014838426027697915,0
2023-04-10,1.08995,1.09173,1.083,1.0859,-0.0038894086998000343,1
2023-04-11,1.08586,1.0928,1.08569,1.09095,0.004650520305737205,1
2023-04-12,1.09106,1.10004,1.09093,1.09914,0.007507218479307021,1
2023-04-13,1.09914,1.10677,1.0975,1.10447,0.0048492457739688355,0
2023-04-14,1.10459,1.10759,1.0971,1.0991,-0.004862060535822721,0
2023-04-17,1.09926,1.09998,1.0908,1.09253,-0.005977618051132727,1
2023-04-18,1.0925,1.0983,1.0921,1.09705,0.004137186164224316,0
2023-04-19,1.09706,1.0984,1.0916,1.09549,-0.0014219953511690475,1
2023-04-20,1.0956,1.09895,1.0932,1.09668,0.0010862718965942708,1
2023-04-21,1.09666,1.09938,1.0937,1.0988,0.0019331071962649382,1
2023-04-24,1.09861,1.10502,1.0965,1.10441,0.0051055697124133825,0
2023-04-25,1.10445,1.10671,1.0963,1.09738,-0.006365389665069943,1
